time,motion,distance,co2,label,timestamp
13:32:12,1,-1.0,843,1,1495128732.0
13:32:13,1,-1.0,843,1,1495128733.0
13:32:14,1,68.5,843,1,1495128734.0
13:32:15,1,-1.0,843,1,1495128735.0
13:32:16,1,68.64,847,1,1495128736.0
13:32:17,1,-1.0,847,1,1495128737.0
13:32:18,0,71.57,847,1,1495128738.0
13:32:19,0,68.84,847,1,1495128739.0
13:32:20,0,68.95,850,1,1495128740.0
13:32:21,0,69.45,850,1,1495128741.0
13:32:22,0,76.91,850,1,1495128742.0
13:32:23,0,-1.0,850,1,1495128743.0
13:32:24,1,66.12,850,1,1495128744.0
13:32:25,1,67.83,850,1,1495128745.0
13:32:26,1,63.93,850,1,1495128746.0
13:32:27,1,71.02,850,1,1495128747.0
13:32:28,1,-1.0,850,1,1495128748.0
13:32:29,1,63.19,850,1,1495128749.0
13:32:30,1,-1.0,850,1,1495128750.0
13:32:31,1,46.71,849,1,1495128751.0
13:32:32,1,-1.0,849,1,1495128752.0
13:32:33,1,-1.0,849,1,1495128753.0
13:32:34,1,62.17,849,1,1495128754.0
13:32:35,1,-1.0,849,1,1495128755.0
13:32:36,1,74.43,849,1,1495128756.0
13:32:37,1,62.86,849,1,1495128757.0
13:32:38,0,-1.0,849,1,1495128758.0
13:32:39,0,71.78,848,1,1495128759.0
13:32:40,0,71.43,848,1,1495128760.0
13:32:41,0,45.05,848,1,1495128761.0
13:32:42,0,44.55,848,1,1495128762.0
13:32:43,0,-1.0,846,1,1495128763.0
13:32:44,0,-1.0,846,1,1495128764.0
13:32:45,0,46.29,846,1,1495128765.0
13:32:46,0,44.6,846,1,1495128766.0
13:32:47,0,73.19,843,1,1495128767.0
13:32:48,0,74.02,843,1,1495128768.0
13:32:49,0,46.84,843,1,1495128769.0
13:32:50,0,-1.0,841,1,1495128770.0
13:32:51,0,-1.0,841,1,1495128771.0
13:32:52,0,73.74,841,1,1495128772.0
13:32:53,0,46.36,841,1,1495128773.0
13:32:54,0,-1.0,838,1,1495128774.0
13:32:55,0,46.22,838,1,1495128775.0
13:32:56,0,69.12,838,1,1495128776.0
13:32:57,0,72.38,838,1,1495128777.0
13:32:58,0,-1.0,836,1,1495128778.0
13:32:59,0,66.03,836,1,1495128779.0
13:33:00,0,69.72,836,1,1495128780.0
13:33:01,0,45.48,836,1,1495128781.0
13:33:02,0,-1.0,832,1,1495128782.0
13:33:03,0,69.24,832,1,1495128783.0
13:33:04,0,66.79,832,1,1495128784.0
13:33:05,0,69.79,832,1,1495128785.0
13:33:06,0,71.84,830,1,1495128786.0
13:33:07,0,-1.0,830,1,1495128787.0
13:33:08,0,43.71,830,1,1495128788.0
13:33:09,0,71.36,827,1,1495128789.0
13:33:10,0,72.31,827,1,1495128790.0
13:33:11,0,45.14,827,1,1495128791.0
13:33:12,0,-1.0,827,1,1495128792.0
13:33:13,0,45.57,825,1,1495128793.0
13:33:14,0,45.0,825,1,1495128794.0
13:33:15,0,-1.0,825,1,1495128795.0
13:33:16,0,42.9,825,1,1495128796.0
13:33:17,0,-1.0,822,1,1495128797.0
13:33:18,0,70.41,822,1,1495128798.0
13:33:19,0,70.76,822,1,1495128799.0
13:33:20,0,-1.0,822,1,1495128800.0
13:33:21,0,47.17,820,1,1495128801.0
13:33:22,0,-1.0,820,1,1495128802.0
13:33:23,0,-1.0,820,1,1495128803.0
13:33:24,0,70.16,818,1,1495128804.0
13:33:25,0,69.72,818,1,1495128805.0
13:33:26,0,67.22,818,1,1495128806.0
13:33:27,0,-1.0,818,1,1495128807.0
13:33:28,0,64.9,817,1,1495128808.0
13:33:29,0,73.34,817,1,1495128809.0
13:33:30,0,45.41,817,1,1495128810.0
13:33:31,0,-1.0,817,1,1495128811.0
13:33:32,0,68.43,815,1,1495128812.0
13:33:33,0,69.24,815,1,1495128813.0
13:33:34,0,68.36,815,1,1495128814.0
13:33:35,0,45.97,815,1,1495128815.0
13:33:36,1,71.84,813,1,1495128816.0
13:33:37,1,70.05,813,1,1495128817.0
13:33:38,1,68.16,813,1,1495128818.0
13:33:39,1,68.83,813,1,1495128819.0
13:33:40,1,-1.0,813,1,1495128820.0
13:33:41,1,69.03,813,1,1495128821.0
13:33:42,1,65.93,813,1,1495128822.0
13:33:43,1,44.53,813,1,1495128823.0
13:33:44,1,68.09,813,1,1495128824.0
13:33:45,1,-1.0,813,1,1495128825.0
13:33:46,1,46.69,813,1,1495128826.0
13:33:47,1,-1.0,815,1,1495128827.0
13:33:48,1,-1.0,815,1,1495128828.0
13:33:49,1,45.0,815,1,1495128829.0
13:33:50,0,45.9,815,1,1495128830.0
13:33:51,0,45.09,816,1,1495128831.0
13:33:52,0,69.38,816,1,1495128832.0
13:33:53,0,46.22,816,1,1495128833.0
13:33:54,0,69.24,816,1,1495128834.0
13:33:55,0,45.0,815,1,1495128835.0
13:33:56,0,68.41,815,1,1495128836.0
13:33:57,0,46.71,815,1,1495128837.0
13:33:58,0,-1.0,815,1,1495128838.0
13:33:59,0,42.97,815,1,1495128839.0
13:34:00,0,-1.0,815,1,1495128840.0
13:34:01,0,-1.0,815,1,1495128841.0
13:34:02,0,45.41,815,1,1495128842.0
13:34:03,0,-1.0,815,1,1495128843.0
13:34:04,0,45.26,815,1,1495128844.0
13:34:05,0,65.93,815,1,1495128845.0
13:34:06,0,65.78,813,1,1495128846.0
13:34:07,0,-1.0,813,1,1495128847.0
13:34:08,0,-1.0,813,1,1495128848.0
13:34:09,0,-1.0,813,1,1495128849.0
13:34:10,0,-1.0,812,1,1495128850.0
13:34:11,0,69.66,812,1,1495128851.0
13:34:12,0,71.33,812,1,1495128852.0
13:34:13,0,71.09,812,1,1495128853.0
13:34:14,0,71.84,812,1,1495128854.0
13:34:15,0,71.98,812,1,1495128855.0
13:34:16,0,71.91,812,1,1495128856.0
13:34:17,1,70.95,812,1,1495128857.0
13:34:18,1,-1.0,812,1,1495128858.0
13:34:19,1,-1.0,812,1,1495128859.0
13:34:20,1,-1.0,812,1,1495128860.0
13:34:21,1,45.07,812,1,1495128861.0
13:34:22,1,-1.0,812,1,1495128862.0
13:34:23,1,72.38,812,1,1495128863.0
13:34:24,1,-1.0,812,1,1495128864.0
13:34:25,1,46.36,811,1,1495128865.0
13:34:26,1,71.66,811,1,1495128866.0
13:34:27,1,71.16,811,1,1495128867.0
13:34:28,1,71.97,811,1,1495128868.0
13:34:29,1,72.59,810,1,1495128869.0
13:34:30,1,72.78,810,1,1495128870.0
13:34:31,0,72.05,810,1,1495128871.0
13:34:32,0,71.29,810,1,1495128872.0
13:34:33,0,71.83,809,1,1495128873.0
13:34:34,0,44.93,809,1,1495128874.0
13:34:35,0,46.16,809,1,1495128875.0
13:34:36,0,45.28,809,1,1495128876.0
13:34:37,0,68.84,810,1,1495128877.0
13:34:38,0,46.78,810,1,1495128878.0
13:34:39,0,-1.0,810,1,1495128879.0
13:34:40,0,44.6,810,1,1495128880.0
13:34:41,0,74.66,810,1,1495128881.0
13:34:42,0,-1.0,810,1,1495128882.0
13:34:43,0,-1.0,810,1,1495128883.0
13:34:44,0,46.71,810,1,1495128884.0
13:34:45,0,69.21,810,1,1495128885.0
13:34:46,1,-1.0,810,1,1495128886.0
13:34:47,1,72.74,810,1,1495128887.0
13:34:48,1,-1.0,810,1,1495128888.0
13:34:49,1,-1.0,810,1,1495128889.0
13:34:50,1,69.33,810,1,1495128890.0
13:34:51,1,68.69,810,1,1495128891.0
13:34:52,1,-1.0,811,1,1495128892.0
13:34:53,1,43.29,811,1,1495128893.0
13:34:54,1,45.91,811,1,1495128894.0
13:34:55,1,46.74,811,1,1495128895.0
13:34:56,1,44.57,812,1,1495128896.0
13:34:57,1,44.62,812,1,1495128897.0
13:34:58,1,45.07,812,1,1495128898.0
13:34:59,1,-1.0,815,1,1495128899.0
13:35:00,1,44.59,815,1,1495128900.0
13:35:01,0,45.41,815,1,1495128901.0
13:35:02,0,46.43,815,1,1495128902.0
13:35:03,0,45.14,816,1,1495128903.0
13:35:04,0,46.22,816,1,1495128904.0
13:35:05,0,71.66,816,1,1495128905.0
13:35:06,0,-1.0,816,1,1495128906.0
13:35:07,0,-1.0,816,1,1495128907.0
13:35:08,0,-1.0,816,1,1495128908.0
13:35:09,0,45.47,816,1,1495128909.0
13:35:10,0,-1.0,816,1,1495128910.0
13:35:11,0,45.86,817,1,1495128911.0
13:35:12,0,-1.0,817,1,1495128912.0
13:35:13,0,74.98,817,1,1495128913.0
13:35:14,0,73.53,817,1,1495128914.0
13:35:15,0,70.14,818,1,1495128915.0
13:35:16,0,73.88,818,1,1495128916.0
13:35:17,0,45.0,818,1,1495128917.0
13:35:18,0,70.0,818,1,1495128918.0
13:35:19,0,71.91,818,1,1495128919.0
13:35:20,0,71.09,818,1,1495128920.0
13:35:21,0,-1.0,818,1,1495128921.0
13:35:22,1,68.57,818,1,1495128922.0
13:35:23,1,-1.0,818,1,1495128923.0
13:35:24,1,-1.0,818,1,1495128924.0
13:35:25,1,80.24,818,1,1495128925.0
13:35:26,1,69.86,819,1,1495128926.0
13:35:27,1,-1.0,819,1,1495128927.0
13:35:28,1,-1.0,819,1,1495128928.0
13:35:29,1,75.72,819,1,1495128929.0
13:35:30,1,70.0,819,1,1495128930.0
13:35:31,1,70.19,819,1,1495128931.0
13:35:32,1,71.84,819,1,1495128932.0
13:35:33,1,73.0,819,1,1495128933.0
13:35:34,1,72.31,818,1,1495128934.0
13:35:35,1,72.93,818,1,1495128935.0
13:35:36,1,-1.0,818,1,1495128936.0
13:35:37,0,71.17,818,1,1495128937.0
13:35:38,0,-1.0,818,1,1495128938.0
13:35:39,0,-1.0,818,1,1495128939.0
13:35:40,0,74.83,818,1,1495128940.0
13:35:41,0,75.33,818,1,1495128941.0
13:35:42,0,-1.0,818,1,1495128942.0
13:35:43,0,73.88,818,1,1495128943.0
13:35:44,0,-1.0,818,1,1495128944.0
13:35:45,0,77.84,817,1,1495128945.0
13:35:46,0,76.48,817,1,1495128946.0
13:35:47,0,70.07,817,1,1495128947.0
13:35:48,0,-1.0,817,1,1495128948.0
13:35:49,0,-1.0,816,1,1495128949.0
13:35:50,0,-1.0,816,1,1495128950.0
13:35:51,0,-1.0,816,1,1495128951.0
13:35:52,0,-1.0,816,1,1495128952.0
13:35:53,0,-1.0,816,1,1495128953.0
13:35:54,0,74.36,816,1,1495128954.0
13:35:55,0,73.43,816,1,1495128955.0
13:35:56,0,-1.0,816,1,1495128956.0
13:35:57,0,69.52,816,1,1495128957.0
13:35:58,0,-1.0,816,1,1495128958.0
13:35:59,0,75.07,816,1,1495128959.0
13:36:00,0,69.31,815,1,1495128960.0
13:36:01,0,-1.0,815,1,1495128961.0
13:36:02,0,-1.0,815,1,1495128962.0
13:36:03,0,77.52,815,1,1495128963.0
13:36:04,0,-1.0,814,1,1495128964.0
13:36:05,0,71.36,814,1,1495128965.0
13:36:06,0,-1.0,814,1,1495128966.0
13:36:07,0,79.34,814,1,1495128967.0
13:36:08,0,78.14,813,1,1495128968.0
13:36:09,0,77.31,813,1,1495128969.0
13:36:10,0,76.76,813,1,1495128970.0
13:36:11,0,77.29,813,1,1495128971.0
13:36:12,0,68.43,812,1,1495128972.0
13:36:13,0,76.74,812,1,1495128973.0
13:36:14,0,76.43,812,1,1495128974.0
13:36:15,0,71.02,811,1,1495128975.0
13:36:16,0,70.07,811,1,1495128976.0
13:36:17,0,73.88,811,1,1495128977.0
13:36:18,0,75.12,811,1,1495128978.0
13:36:19,0,78.07,809,1,1495128979.0
13:36:20,0,78.53,809,1,1495128980.0
13:36:21,0,75.52,809,1,1495128981.0
13:36:22,0,76.41,809,1,1495128982.0
13:36:23,0,-1.0,809,1,1495128983.0
13:36:24,0,77.24,809,1,1495128984.0
13:36:25,0,-1.0,809,1,1495128985.0
13:36:26,0,36.14,809,1,1495128986.0
13:36:27,0,72.72,807,1,1495128987.0
13:36:28,0,80.36,807,1,1495128988.0
13:36:29,0,-1.0,807,1,1495128989.0
13:36:30,0,76.21,807,1,1495128990.0
13:36:31,0,69.26,807,1,1495128991.0
13:36:32,1,-1.0,807,1,1495128992.0
13:36:33,1,37.5,807,1,1495128993.0
13:36:34,1,-1.0,807,1,1495128994.0
13:36:35,1,18.34,806,1,1495128995.0
13:36:36,1,-1.0,806,1,1495128996.0
13:36:37,1,-1.0,806,1,1495128997.0
13:36:38,1,63.02,805,1,1495128998.0
13:36:39,1,-1.0,805,1,1495128999.0
13:36:40,1,18.34,805,1,1495129000.0
13:36:41,1,66.79,805,1,1495129001.0
13:36:42,1,68.03,811,1,1495129002.0
13:36:43,1,68.22,811,1,1495129003.0
13:36:44,1,-1.0,811,1,1495129004.0
13:36:45,1,18.28,811,1,1495129005.0
13:36:46,0,-1.0,814,1,1495129006.0
13:36:47,0,-1.0,814,1,1495129007.0
13:36:48,0,18.34,814,1,1495129008.0
13:36:49,0,66.34,815,1,1495129009.0
13:36:50,0,-1.0,815,1,1495129010.0
13:36:51,0,18.69,815,1,1495129011.0
13:36:52,0,66.31,815,1,1495129012.0
13:36:53,0,-1.0,820,1,1495129013.0
13:36:54,1,41.17,820,1,1495129014.0
13:36:55,1,62.5,820,1,1495129015.0
13:36:56,1,62.31,820,1,1495129016.0
13:36:57,1,40.5,903,1,1495129017.0
13:36:58,1,-1.0,903,1,1495129018.0
13:36:59,1,40.76,903,1,1495129019.0
13:37:00,1,40.36,903,1,1495129020.0
13:37:01,1,59.24,957,1,1495129021.0
13:37:02,1,42.0,957,1,1495129022.0
13:37:03,1,39.9,957,1,1495129023.0
13:37:04,1,59.66,957,1,1495129024.0
13:37:05,1,58.41,978,1,1495129025.0
13:37:06,1,60.4,978,1,1495129026.0
13:37:07,1,57.95,978,1,1495129027.0
13:37:08,0,57.95,980,1,1495129028.0
13:37:09,0,58.43,980,1,1495129029.0
13:37:10,0,39.21,980,1,1495129030.0
13:37:11,0,40.9,980,1,1495129031.0
13:37:12,0,39.19,973,1,1495129032.0
13:37:13,0,40.09,973,1,1495129033.0
13:37:14,0,-1.0,973,1,1495129034.0
13:37:15,1,-1.0,973,1,1495129035.0
13:37:16,1,18.34,961,1,1495129036.0
13:37:17,1,-1.0,961,1,1495129037.0
13:37:18,1,-1.0,961,1,1495129038.0
13:37:19,1,64.14,961,1,1495129039.0
13:37:20,1,42.26,945,1,1495129040.0
13:37:21,1,42.57,945,1,1495129041.0
13:37:22,1,42.33,945,1,1495129042.0
13:37:23,1,-1.0,945,1,1495129043.0
13:37:24,1,61.97,942,1,1495129044.0
13:37:25,1,62.1,942,1,1495129045.0
13:37:26,1,-1.0,942,1,1495129046.0
13:37:27,1,-1.0,931,1,1495129047.0
13:37:28,1,-1.0,931,1,1495129048.0
13:37:29,0,62.17,931,1,1495129049.0
13:37:30,0,58.36,931,1,1495129050.0
13:37:31,0,-1.0,926,1,1495129051.0
13:37:32,0,62.98,926,1,1495129052.0
13:37:33,0,62.53,926,1,1495129053.0
13:37:34,0,60.88,926,1,1495129054.0
13:37:35,0,58.55,916,1,1495129055.0
13:37:36,0,62.78,916,1,1495129056.0
13:37:37,0,63.81,916,1,1495129057.0
13:37:38,0,66.07,916,1,1495129058.0
13:37:39,0,62.24,902,1,1495129059.0
13:37:40,0,69.86,902,1,1495129060.0
13:37:41,0,-1.0,902,1,1495129061.0
13:37:42,0,63.31,899,1,1495129062.0
13:37:43,0,64.36,899,1,1495129063.0
13:37:44,0,61.76,899,1,1495129064.0
13:37:45,0,42.0,899,1,1495129065.0
13:37:46,0,41.72,885,1,1495129066.0
13:37:47,0,42.9,885,1,1495129067.0
13:37:48,0,40.78,885,1,1495129068.0
13:37:49,0,40.93,885,1,1495129069.0
13:37:50,0,41.66,875,1,1495129070.0
13:37:51,0,-1.0,875,1,1495129071.0
13:37:52,1,62.31,875,1,1495129072.0
13:37:53,1,61.02,875,1,1495129073.0
13:37:54,1,60.64,868,1,1495129074.0
13:37:55,1,-1.0,868,1,1495129075.0
13:37:56,1,65.43,868,1,1495129076.0
13:37:57,1,40.76,868,1,1495129077.0
13:37:58,1,63.62,859,1,1495129078.0
13:37:59,1,41.66,859,1,1495129079.0
13:38:00,1,40.4,859,1,1495129080.0
13:38:01,1,63.93,859,1,1495129081.0
13:38:02,1,-1.0,848,1,1495129082.0
13:38:03,1,-1.0,848,1,1495129083.0
13:38:04,1,-1.0,848,1,1495129084.0
13:38:05,1,66.26,843,1,1495129085.0
13:38:06,0,63.19,843,1,1495129086.0
13:38:07,0,-1.0,843,1,1495129087.0
13:38:08,0,62.17,843,1,1495129088.0
13:38:09,0,65.71,830,1,1495129089.0
13:38:10,0,66.17,830,1,1495129090.0
13:38:11,0,64.36,830,1,1495129091.0
13:38:12,0,62.98,830,1,1495129092.0
13:38:13,0,63.53,822,1,1495129093.0
13:38:14,0,65.29,822,1,1495129094.0
13:38:15,0,64.41,822,1,1495129095.0
13:38:16,0,60.41,822,1,1495129096.0
13:38:17,0,63.05,814,1,1495129097.0
13:38:18,0,64.83,814,1,1495129098.0
13:38:19,0,67.88,814,1,1495129099.0
13:38:20,0,-1.0,814,1,1495129100.0
13:38:21,0,62.22,805,1,1495129101.0
13:38:22,0,64.5,805,1,1495129102.0
13:38:23,0,67.78,805,1,1495129103.0
13:38:24,0,63.26,805,1,1495129104.0
13:38:25,0,64.14,805,1,1495129105.0
13:38:26,0,-1.0,805,1,1495129106.0
13:38:27,0,-1.0,805,1,1495129107.0
13:38:28,0,60.5,803,1,1495129108.0
13:38:29,0,62.78,803,1,1495129109.0
13:38:30,0,65.1,803,1,1495129110.0
13:38:31,0,61.09,803,1,1495129111.0
13:38:32,0,62.57,804,1,1495129112.0
13:38:33,0,61.64,804,1,1495129113.0
13:38:34,0,64.81,804,1,1495129114.0
13:38:35,0,-1.0,804,1,1495129115.0
13:38:36,0,68.84,805,1,1495129116.0
13:38:37,0,62.86,805,1,1495129117.0
13:38:38,0,65.16,805,1,1495129118.0
13:38:39,0,-1.0,805,1,1495129119.0
13:38:40,0,65.59,802,1,1495129120.0
13:38:41,1,40.84,802,1,1495129121.0
13:38:42,1,60.34,802,1,1495129122.0
13:38:43,1,41.38,802,1,1495129123.0
13:38:44,1,41.03,802,1,1495129124.0
13:38:45,1,42.41,802,1,1495129125.0
13:38:46,1,42.78,802,1,1495129126.0
13:38:47,1,41.52,799,1,1495129127.0
13:38:48,1,41.45,799,1,1495129128.0
13:38:49,1,41.1,799,1,1495129129.0
13:38:50,1,41.33,799,1,1495129130.0
13:38:51,1,-1.0,796,1,1495129131.0
13:38:52,1,40.84,796,1,1495129132.0
13:38:53,1,41.31,796,1,1495129133.0
13:38:54,1,40.98,796,1,1495129134.0
13:38:55,0,41.79,793,1,1495129135.0
13:38:56,0,42.14,793,1,1495129136.0
13:38:57,0,40.43,793,1,1495129137.0
13:38:58,0,40.43,793,1,1495129138.0
13:38:59,0,41.38,792,1,1495129139.0
13:39:00,0,-1.0,792,1,1495129140.0
13:39:01,0,-1.0,792,1,1495129141.0
13:39:02,0,51.6,796,1,1495129142.0
13:39:03,0,-1.0,796,1,1495129143.0
13:39:04,1,-1.0,796,1,1495129144.0
13:39:05,1,-1.0,796,1,1495129145.0
13:39:06,1,-1.0,799,1,1495129146.0
13:39:07,1,-1.0,799,1,1495129147.0
13:39:08,1,-1.0,799,1,1495129148.0
13:39:09,1,-1.0,799,1,1495129149.0
13:39:10,1,-1.0,802,1,1495129150.0
13:39:11,1,-1.0,802,1,1495129151.0
13:39:12,1,-1.0,802,1,1495129152.0
13:39:13,1,-1.0,802,1,1495129153.0
13:39:14,1,-1.0,804,1,1495129154.0
13:39:15,1,-1.0,804,1,1495129155.0
13:39:16,1,-1.0,804,1,1495129156.0
13:39:17,1,64.55,804,1,1495129157.0
13:39:18,1,72.66,804,1,1495129158.0
13:39:19,0,74.79,804,1,1495129159.0
13:39:20,0,73.41,804,1,1495129160.0
13:39:21,0,-1.0,804,1,1495129161.0
13:39:22,0,75.66,804,1,1495129162.0
13:39:23,1,66.03,804,1,1495129163.0
13:39:24,1,62.72,804,1,1495129164.0
13:39:25,1,65.43,805,1,1495129165.0
13:39:26,1,61.78,805,1,1495129166.0
13:39:27,1,61.55,805,1,1495129167.0
13:39:28,1,62.64,805,1,1495129168.0
13:39:29,1,-1.0,805,1,1495129169.0
13:39:30,1,65.95,805,1,1495129170.0
13:39:31,1,-1.0,805,1,1495129171.0
13:39:32,1,64.36,805,1,1495129172.0
13:39:33,1,-1.0,811,1,1495129173.0
13:39:34,1,-1.0,811,1,1495129174.0
13:39:35,1,-1.0,811,1,1495129175.0
13:39:36,1,-1.0,811,1,1495129176.0
13:39:37,0,-1.0,814,1,1495129177.0
13:39:38,0,-1.0,814,1,1495129178.0
13:39:39,0,56.16,814,1,1495129179.0
13:39:40,0,-1.0,818,1,1495129180.0
13:39:41,0,-1.0,818,1,1495129181.0
13:39:42,0,-1.0,818,1,1495129182.0
13:39:43,0,-1.0,818,1,1495129183.0
13:39:44,0,-1.0,820,1,1495129184.0
13:39:45,1,-1.0,820,1,1495129185.0
13:39:46,1,70.26,820,1,1495129186.0
13:39:47,1,69.31,820,1,1495129187.0
13:39:48,1,60.62,822,1,1495129188.0
13:39:49,1,58.62,822,1,1495129189.0
13:39:50,1,43.64,822,1,1495129190.0
13:39:51,1,43.72,822,1,1495129191.0
13:39:52,1,63.4,827,1,1495129192.0
13:39:53,1,60.28,827,1,1495129193.0
13:39:54,1,43.79,827,1,1495129194.0
13:39:55,1,43.02,827,1,1495129195.0
13:39:56,1,-1.0,832,1,1495129196.0
13:39:57,1,44.33,832,1,1495129197.0
13:39:58,1,42.14,832,1,1495129198.0
13:39:59,0,43.53,832,1,1495129199.0
13:40:00,0,65.98,850,1,1495129200.0
13:40:01,0,43.71,850,1,1495129201.0
13:40:02,0,64.76,850,1,1495129202.0
13:40:03,0,-1.0,893,1,1495129203.0
13:40:04,1,44.0,893,1,1495129204.0
13:40:05,1,44.79,893,1,1495129205.0
13:40:06,1,44.22,893,1,1495129206.0
13:40:07,1,42.55,923,1,1495129207.0
13:40:08,1,42.21,923,1,1495129208.0
13:40:09,1,43.03,923,1,1495129209.0
13:40:10,1,43.03,923,1,1495129210.0
13:40:11,1,43.1,937,1,1495129211.0
13:40:12,1,43.1,937,1,1495129212.0
13:40:13,1,43.17,937,1,1495129213.0
13:40:14,1,43.24,937,1,1495129214.0
13:40:15,1,44.86,940,1,1495129215.0
13:40:16,1,45.28,940,1,1495129216.0
13:40:17,1,43.09,940,1,1495129217.0
13:40:18,1,43.17,940,1,1495129218.0
13:40:19,0,43.62,934,1,1495129219.0
13:40:20,0,42.55,934,1,1495129220.0
13:40:21,0,58.62,934,1,1495129221.0
13:40:22,0,-1.0,923,1,1495129222.0
13:40:23,1,44.53,923,1,1495129223.0
13:40:24,1,44.93,923,1,1495129224.0
13:40:25,1,-1.0,923,1,1495129225.0
13:40:26,1,-1.0,915,1,1495129226.0
13:40:27,1,44.12,915,1,1495129227.0
13:40:28,1,44.93,915,1,1495129228.0
13:40:29,1,66.4,915,1,1495129229.0
13:40:30,1,-1.0,898,1,1495129230.0
13:40:31,1,18.67,898,1,1495129231.0
13:40:32,1,75.53,898,1,1495129232.0
13:40:33,1,75.17,898,1,1495129233.0
13:40:34,1,-1.0,887,1,1495129234.0
13:40:35,1,20.12,887,1,1495129235.0
13:40:36,1,74.62,887,1,1495129236.0
13:40:37,0,-1.0,886,1,1495129237.0
13:40:38,0,58.69,886,1,1495129238.0
13:40:39,0,-1.0,886,1,1495129239.0
13:40:40,0,-1.0,886,1,1495129240.0
13:40:41,1,-1.0,879,1,1495129241.0
13:40:42,1,62.45,879,1,1495129242.0
13:40:43,1,59.74,879,1,1495129243.0
13:40:44,1,59.72,879,1,1495129244.0
13:40:45,1,-1.0,867,1,1495129245.0
13:40:46,1,-1.0,867,1,1495129246.0
13:40:47,1,60.41,867,1,1495129247.0
13:40:48,1,63.59,867,1,1495129248.0
13:40:49,1,63.98,862,1,1495129249.0
13:40:50,1,68.55,862,1,1495129250.0
13:40:51,1,60.81,862,1,1495129251.0
13:40:52,1,59.16,862,1,1495129252.0
13:40:53,1,66.31,855,1,1495129253.0
13:40:54,1,65.5,855,1,1495129254.0
13:40:55,0,-1.0,855,1,1495129255.0
13:40:56,0,-1.0,845,1,1495129256.0
13:40:57,0,59.38,845,1,1495129257.0
13:40:58,0,62.97,845,1,1495129258.0
13:40:59,0,-1.0,845,1,1495129259.0
13:41:00,0,66.72,838,1,1495129260.0
13:41:01,0,41.79,838,1,1495129261.0
13:41:02,0,41.36,838,1,1495129262.0
13:41:03,0,43.45,838,1,1495129263.0
13:41:04,0,65.22,829,1,1495129264.0
13:41:05,0,64.29,829,1,1495129265.0
13:41:06,0,59.19,829,1,1495129266.0
13:41:07,0,64.69,829,1,1495129267.0
13:41:08,0,41.72,826,1,1495129268.0
13:41:09,0,65.22,826,1,1495129269.0
13:41:10,0,42.21,826,1,1495129270.0
13:41:11,0,69.47,826,1,1495129271.0
13:41:12,0,41.72,822,1,1495129272.0
13:41:13,0,70.33,822,1,1495129273.0
13:41:14,0,42.14,822,1,1495129274.0
13:41:15,0,42.57,822,1,1495129275.0
13:41:16,0,41.72,816,1,1495129276.0
13:41:17,0,43.03,816,1,1495129277.0
13:41:18,0,42.21,816,1,1495129278.0
13:41:19,0,42.97,804,1,1495129279.0
13:41:20,0,42.57,804,1,1495129280.0
13:41:21,0,66.19,804,1,1495129281.0
13:41:22,0,42.21,804,1,1495129282.0
13:41:23,0,41.74,799,1,1495129283.0
13:41:24,0,69.86,799,1,1495129284.0
13:41:25,0,41.74,799,1,1495129285.0
13:41:26,0,42.14,799,1,1495129286.0
13:41:27,0,67.95,794,1,1495129287.0
13:41:28,0,59.74,794,1,1495129288.0
13:41:29,0,64.83,794,1,1495129289.0
13:41:30,0,41.79,794,1,1495129290.0
13:41:31,0,41.79,796,1,1495129291.0
13:41:32,0,-1.0,796,1,1495129292.0
13:41:33,0,62.72,796,1,1495129293.0
13:41:34,0,64.43,796,1,1495129294.0
13:41:35,0,63.33,794,1,1495129295.0
13:41:36,0,66.66,794,1,1495129296.0
13:41:37,0,64.07,794,1,1495129297.0
13:41:38,0,64.83,793,1,1495129298.0
13:41:39,0,64.48,793,1,1495129299.0
13:41:40,0,62.43,793,1,1495129300.0
13:41:41,0,62.52,793,1,1495129301.0
13:41:42,0,63.67,792,1,1495129302.0
13:41:43,0,65.97,792,1,1495129303.0
13:41:44,0,63.74,792,1,1495129304.0
13:41:45,0,-1.0,792,1,1495129305.0
13:41:46,0,61.29,793,1,1495129306.0
13:41:47,0,65.59,793,1,1495129307.0
13:41:48,0,-1.0,793,1,1495129308.0
13:41:49,0,66.28,793,1,1495129309.0
13:41:50,0,-1.0,792,1,1495129310.0
13:41:51,0,65.12,792,1,1495129311.0
13:41:52,0,65.29,792,1,1495129312.0
13:41:53,0,74.66,792,1,1495129313.0
13:41:54,1,75.74,792,1,1495129314.0
13:41:55,1,-1.0,792,1,1495129315.0
13:41:56,1,75.72,792,1,1495129316.0
13:41:57,1,67.69,792,1,1495129317.0
13:41:58,1,59.17,792,1,1495129318.0
13:41:59,1,-1.0,792,1,1495129319.0
13:42:00,1,-1.0,792,1,1495129320.0
13:42:01,1,63.4,793,1,1495129321.0
13:42:02,1,-1.0,793,1,1495129322.0
13:42:03,1,-1.0,793,1,1495129323.0
13:42:04,1,69.05,793,1,1495129324.0
13:42:05,1,62.71,816,1,1495129325.0
13:42:06,1,69.03,816,1,1495129326.0
13:42:07,1,67.48,816,1,1495129327.0
13:42:08,0,64.41,816,1,1495129328.0
13:42:09,0,44.9,829,1,1495129329.0
13:42:10,0,65.55,829,1,1495129330.0
13:42:11,0,62.57,829,1,1495129331.0
